restaurantId;category;name;description;price
77;Special Combination Plates;##Chicken with Broccoli##;Served with egg roll and fried rice.;12.35
77;Special Combination Plates;##Sweet & Sour Pork##;Served with egg roll and fried rice.;12.35
77;Special Combination Plates;##Pepper Steak##;Served with egg roll and fried rice.;12.65
77;Special Combination Plates;##Moo Goo Gai Pan##;Served with egg roll and fried rice.;12.35
77;Special Combination Plates;##Shrimp with Lobster Sauce##;Served with egg roll and fried rice.;12.65
77;Special Combination Plates;##Chicken with Garlic Sauce##;"Spicy. Served with egg roll and fried rice.
";12.35
77;Special Combination Plates;##Pork with Garlic Sauce##;"Spicy. Served with egg roll and fried rice.
";12.35
77;Special Combination Plates;##Sesame Chicken##;Served with egg roll and fried rice.;12.35
77;Special Combination Plates;##Chicken Lo Mein##;Served with egg roll and fried rice.;12.35
77;Special Combination Plates;##Pork Lo Mein##;Served with egg roll and fried rice.;12.35
77;Special Combination Plates;##Beef with Broccoli##;Served with egg roll and fried rice.;12.65
77;Special Combination Plates;##Shrimp Egg Poo Young##;Served with egg roll and fried rice.;12.65
77;Special Combination Plates;##Kung Pao Chicken##;"Spicy. Served with egg roll and fried rice.
";12.35
77;Special Combination Plates;##Cashew Chicken##;Served with egg roll and fried rice.;12.35
77;Side Orders;White Rice;;2
77;Side Orders;Plain Fried Rice;;4.95
77;Side Orders;Fortune Cookies;;1.5
77;Side Orders;Soda;;1
77;Side Orders;Crispy Noodles;;0.5
78;Picked for you;Sitar Special Biryani;Saffron rice cooked with boneless pieces of chicken cubes of lamb and shrimp.;24.49
78;Picked for you;Chicken Biryani;Chicken marinated with spices and saffron then stem-cooked with naturally fragrant Basmati rice. A classic Mughal dish!;19.89
78;Picked for you;Paneer Masala;Cubes of homemade Indian cottage cheese cooked in a creamy sauce with fresh tomatoes and exotic spices.;19.89
78;Picked for you;Non Veg Thali - Chicken Tikka Masala;;25.99
78;Picked for you;Sitar Specail Combo For 2;Two people can cuddle up to this dinner of Mulligatawny Soup Seekh Kabab Chicken Tikka Lamb Rogan Josh Vegetable Korma Basmati rice and Naan bread.;74.99
78;Appetizer;Assorted Appetizer;Vegetable samosas with mixed pakora.;10.69
78;Appetizer;Chicken Pakora;Delicately spiced deep fried chicken fritters.;9.19
78;Appetizer;Chilli Pakora;Chili Pakora is a spicy delicious treat for those who loves green chilies.;7.59
78;Appetizer;Onion Bhaji;Onions and fresh herbs mixed with gram flour and deep-fried.;7.59
78;Appetizer;Pakora;Mixed vegetable fritters fried and delicately spiced.;6.09
78;Appetizer;Papad;Fried Or Rosted choose any one ;1.99
78;Appetizer;Shrimp Pakora;Fresh shrimp marinated in exotic spices and batter fried.;10.69
78;Appetizer;Spring Roll;;6.19
78;Appetizer;Tandoori Appetizer;Seekh kabab shrimp tandoor and chicken tikka mixed platter.;13.69
78;Appetizer;Tomato Soup;;6.09
78;Appetizer;Meat Samosa;;9.19
78;Appetizer;Palak Shorba;Palak Shorba is an Indian styled Spinach Soup. Traditionally a shorba (soup) is prepared with a mix of Indian spices cooked until their fragrance is heady in the soup and then strained off.;6.09
78;Appetizer;Samosa Chat;Samosa chaat. Hints of sweet tangy and spicy flavors combined with the robust chaat masala make this classic street food downright addicting. Vegetable Samosa topped with chana masala onions yogurt mint and tamarind sauce;13.69
78;Appetizer;Veg Samosa;Crisp turnover filled with mildly spiced potatoes and peas.;7.59
78;Appetizer;Lentil Soup;;6.09
78;Appetizer;Panner Pakora;Homemade cheese fritters.;9.19
78;Appetizer;Tikka Masala Sauce - 8Oz;Tikka masala is a tomato and cream (either in the form of heavy cream yogurt or cashews) based sauce with lots of traditional Indian spices garam masala coriander and cumin. It is slightly sweet and earthy in flavor.;9.19
78;Appetizer;Tikka Masala Sauce - 16Oz;Tikka masala is a tomato and cream (either in the form of heavy cream yogurt or cashews) based sauce with lots of traditional Indian spices garam masala coriander and cumin. It is slightly sweet and earthy in flavor.;13.79
78;Biryanis;Chicken Biryani;Chicken marinated with spices and saffron then stem-cooked with naturally fragrant Basmati rice. A classic Mughal dish!;19.89
78;Biryanis;Chicken Fried Rice;The basmati rice with chicken and vegetables is a combination you will make over and over!;12.99
78;Biryanis;Lamb Biryani;Succulent pieces of curried lamb cooked with Basmati rice gently flavored with saffron and nuts.;22.89
78;Biryanis;Vegetable Biryani;"Vegetable biryani made with fragrant basmati rice yogurt spices &amp; mixed vegetables.";16.79
78;Biryanis;Goat Biryani;Juicy succulent goat cooked with flavorful rice this combination is to die for.;25.99
78;Biryanis;Rice Pulao;Lightly fried rice with peas and a touch of cumin seeds.;7.69
78;Biryanis;Shrimp Biryani;Shrimp marinated with spices and saffron then steam cooked with naturally fragrant Basmati Rice.;21.39
78;Biryanis;Shrimp Fried Rice;;19.89
78;Biryanis;Sitar Special Biryani;Saffron rice cooked with boneless pieces of chicken cubes of lamb and shrimp.;24.49
78;Biryanis;Vegetables Fried Rice;Stir-fried veggies mixed with rice and sauces to get the perfect balance of flavors.;11.49
78;Biryanis;White Rice;Basmati rice;6.19
78;Biryanis;Chicken Tikka Biryani;Boneless white chicken sauteed with fresh onions and bell peppers cooked with steamed rice and spices.;19.89
78;Chicken;Butter Chicken;Tandoor baked chicken cooked in exotic spices with chopped tomatoes and butter.;19.89
78;Chicken;Chicken 65;Marinate chicken with ginger garlic paste red chili powder lemon juice or yogurt  pepper powder or garam masala turmeric and very little salt.;19.89
78;Chicken;Chicken Chilly Fry;Boneless chicken cooked in Indian and Chinese style.;19.89
78;Chicken;Chicken Curry;Chicken cooked in a light gravy mild (curry).;16.79
78;Chicken;Chicken Do Piazza;Boneless Chicken marinated roasted in tandoor. Cooked with onion tomato and fresh ginger pieces.;18.29
78;Chicken;Chicken Karahai;"Specialty of Sitar cooked in special gravy onions tomatoes and bell pepper; tossed in Indian iron skillet (Karahai).";19.89
78;Chicken;Chicken Korma;A rare delicacy from northwest India. Juicy pieces of chicken especially prepared with yogurt onions tomatoes and mild spices.;19.89
78;Chicken;Chicken Sagwala;Boneless chicken cooked with spinach and mild spices.;18.29
78;Chicken;Chicken Tikka Masala;Chicken tikka masala is a dish of chunks of roasted marinated chicken in a spiced curry sauce. The sauce is usually creamy and orange-coloured. There are multiple claims to its place of origin such as the Indian subcontinent and the United Kingdom. It is among the most popular dish in the menu.;19.89
78;Chicken;Chicken Vindaloo;Boneless chicken cooked in hot curry sauce.;18.29
78;Chicken;Desi Chicken;Boneless Chicken sauteed with chopped onion tomato ginger garlic and spices.;18.29
78;Chicken;Chicken Methi Malai;;19.89
78;Chicken;Chicken Methi Mushroom;;19.89
78;Chicken;Chicken Tikka Mughlai;;19.89
78;Chicken;Chicken Vegetables;;18.29
78;Chicken;Kathmandu Chicken;;18.29
78;Chicken;Gorkhali Chicken;Nepali spicy grilled chicken sautéed in chili sauce.;18.29
78;Chicken;Chicken Mango;;18.29
78;Chicken;Karahai Tandoori Chicken Sag;;21.39
78;Combo Dinner;Veg Thali;;22.89
78;Combo Dinner;House Special;Our mouthwatering house special combination served with Soup Chicken Tandoori Lamb Rogan Josh Vegetable Korma Rice and Naan bread.;27.49
78;Combo Dinner;Mixed Grill;Splurge any day of the week on assorted delicacies from our charcoal-fired tandoor oven. Includes Chicken Tandoori Chicken Tikka Seekh Kabab and Shrimp served with chutney rice and naan bread and soup. Your taste buds will thank you.;27.49
78;Combo Dinner;Non Veg Thali - Chicken Tikka Masala;;25.99
78;Combo Dinner;Non Veg Thali - Lamb Tikka Masala;;25.99
78;Combo Dinner;Sitar Specail Combo For 2;Two people can cuddle up to this dinner of Mulligatawny Soup Seekh Kabab Chicken Tikka Lamb Rogan Josh Vegetable Korma Basmati rice and Naan bread.;74.99
78;Dessert;Gulab Jamun;Gulab jamun is a milk-solid-based sweet;6.09
78;Dessert;Kheer;Kheer a type of pudding from the Indian subcontinent made by boiling milk sugar and rice;6.09
78;Drinks;Bottle Coke;;3.09
78;Drinks;Bottle Diet Coke;;3.09
78;Drinks;Bottle Water;;1.49
78;Drinks;Chai(Tea);;3.09
78;Drinks;Sprite(Bottle);;3.09
78;Drinks;Cup Water;;0.49
78;Drinks;Dr. Pepper (Bottle);;3.09
78;Drinks;Mango Juice;;3.89
78;Drinks;Mango Lassie;;4.29
78;Drinks;Mango Shake;Refreshing mango milkshake to quickly charge yourself with energy.;4.29
78;Lamb;Goat Curry;;25.99
78;Lamb;Karahai Lamb Palak;;22.89
78;Lamb;Lamb Curry;;22.89
78;Lamb;Lamb Karahai;;22.89
78;Lamb;Lamb Rogan Josh;Cubes of lamb marinated in exotic spices and cooked with chopped tomatoes in a creamy sauce.;22.89
78;Lamb;Goat Tikka Masala;;22.89
78;Lamb;Lamb Buna;Diced lamb grilled with Himalayan herbs tomatoes and bell peppers prepared in a traditional style.;22.89
78;Lamb;Lamb Tika Masala;Marinated sliced lamb baked in the tandoor then cooked in a thick tomato and onion sauce.;22.89
78;Lamb;Lamb Fraizee;;22.89
78;Lamb;Lamb Korma;;22.89
78;Lamb;Lamb Palak;"Fresh lamb cooked with spinach herbs Indian spices onions tomatoes and Indian spices; tossed in Indian iron skillet (Karahi).";22.89
78;Lamb;Lamb Pasanda;Slices of lamb marinated in cream and cooked in a spicy almond sauce.;22.89
78;Lamb;Lamb Sag;Fresh lamb cooked with spinach herbs Indian spices onions tomatoes and Indian spices.;22.89
78;Lamb;Lamb Mango;Lamb with mango aromatic herbs a touch of ginger garlic and spices.;22.89
78;Lamb;Lamb Methi;;22.89
78;Seafood;Fish Tikka Masala;Fish tikka roasted in our clay oven and tossed in a deliciously zesty sauce.;22.89
78;Seafood;Shrimp Masala;Shrimp sauteed in a zesty tikka masala sauce with a touch of onion pepper and fenugreek leaves.;22.89
78;Seafood;Fish Curry;;21.39
78;Seafood;Shrimp Chilli Fry;Sauteed with sliced onion tomato green pepper the glazed in tangy sauce garnished with cilantro.;22.89
78;Seafood;Shrimp Coconut;;22.89
78;Seafood;Shrimp Curry;;19.89
78;Seafood;Shrimp Karahai;"Fresh jumbo shrimp marinated with Indian spices cooked with ginger fresh tomatoes onions and bell pepper; tossed in Indian iron skillet (Karahai).";22.89
78;Seafood;Shrimp Mushrooms;;22.89
78;Sides;Aachar;;2.49
78;Sides;Mango Chutney;;3.49
78;Sides;Raita;Raita is a delicious Indian side that has a cooling effect. Its made with whisked plain yogurt cucumber carrot and indian spices.;2.99
78;Sides;Vegetable Korma - 16 Oz;;18.39
78;Sides;Vegetable Korma - 8 Oz;;9.19
78;Yum Yum Sauce - 2Oz;Yum Yum Sauce - 2Oz;;1.29
78;Yum Yum Sauce - 2Oz;Yum Yum Sauce - 8Oz;;4.59
78;Yum Yum Sauce - 2Oz;Masala Sauce - 8Oz;;9.19
78;Yum Yum Sauce - 2Oz;Masala Sauce - 16Oz;;13.79
78;Yum Yum Sauce - 2Oz;Mint Sauce - 8 Oz;;6.19
78;Yum Yum Sauce - 2Oz;Mint Sauce - 2 Oz;;1.69
78;Yum Yum Sauce - 2Oz;Onion Lemon;;3.09
78;Vegetarian;Alu Gobi;Potatoes and cauliflower cooked in Indian spices.;16.79
78;Vegetarian;Bhindi Masala;Fresh okra cooked with exotic spices onion and bell pepper.;16.79
78;Vegetarian;Chana Masala;Chick peas cooked in the popular Punjabi style.;16.79
78;Vegetarian;Chana Sag;Spinach and chick peas cooked with fresh ginger garlic and spices.;16.79
78;Vegetarian;Dal Makhani;;16.79
78;Vegetarian;Dal Tadka;;16.79
78;Vegetarian;Gobi Manchurian;"Gobi Manchurian is a popular Indo Chinese dish made with cauliflower corn flour soya sauce vinegar chilli sauce ginger &amp; garlic.";16.79
78;Vegetarian;Kadai Paneer - Kadahi Paner;Paneer fried in onion sauce with Indian spices.;16.79
78;Vegetarian;Kadai Vegetables;;16.79
78;Vegetarian;Kaju Curry;Whole or broken cashews simmered in rich creamy onion-tomato gravy.;19.89
78;Vegetarian;Karahai Aloo Palak;"Fresh chopped spinach cooked with fresh potatoes onions tomatoes and Indian spices; tossed in Indian iron skillet (karahi).";18.29
78;Vegetarian;Malai Kofta;"Homemade cheese stuffed in vegetable balls cooked in a mildly spiced creamy and cashew sauce.
";19.89
78;Vegetarian;Paneer Chilly Fry;Homemade cottage cheese cooked in Indian and Chinese style. Paneer is Indian cottage cheese and an widely used in Indian cooking not just for its meaty texture but also for the ability to absorbs spices and flavours really well while holding its own.;19.89
78;Vegetarian;Paneer Jal Frazee;Cubes of homemade Indian cottage cheese cooked in a creamy sauce with fresh tomatoes green bell pepper onions and exotic spices.;18.29
78;Vegetarian;Shahi Paneer;Homemade Indian cottage cheese cooked mildly spiced tomato and cream sauce.;18.29
78;Vegetarian;Vegetable Curry;Garden fresh mixed vegetables cooked in a curry and mild sauce.;16.79
78;Vegetarian;Vegetable Korma;Mixed vegetables marinated in yogurt and cooked in a creamy sauce with exotic Indian spices.;18.29
78;Vegetarian;Aloo Chana;"Chick peas or diced potatoes cooked in the popular Punjabi style.
";16.79
78;Vegetarian;Aloo Fry;;16.79
78;Vegetarian;Baigan Bhartha;;16.79
78;Vegetarian;Kathmandu Paneer;;19.89
78;Vegetarian;Mango Vegetable;"Fresh vegetables cooked with sweet and sour mangoes spices &amp; herbs with a touch of ginger.";18.29
78;Vegetarian;Matar Alu;Green peas cooked with potatoes in a mild sauce and spices.;18.29
78;Vegetarian;Matar Panir;Green peas cooked with homemade Indian cheese in a mild sauce and spices.;18.29
78;Vegetarian;Methi Malai Paneer;Cottage cheese and fenugreek leaves cooked in a creamy luscious and mildly spiced curry sauce.;19.89
78;Vegetarian;Palak Alu;Potatoes cooked in spinach and flavorful spices.;18.29
78;Vegetarian;Paneer Makhani;Homemade Indian cottage cheese cooked with onion tomatoes garlic and fresh herbs.;19.89
78;Vegetarian;Paneer Masala;Cubes of homemade Indian cottage cheese cooked in a creamy sauce with fresh tomatoes and exotic spices.;19.89
78;Vegetarian;Panir Bhurjee;Homemade Indian cottage cheese sauteed with onion rings garlic and tomatoes.;19.89
78;Vegetarian;Sag;;16.79
78;Vegetarian;Sag Paneer;Saag Paneer is a delicious Indian curry made using a mix of green leafy vegetables and fried cubes of paneer. It is easy to make and goes well with Indian breads like Naan or Paratha.;18.29
78;Vegetarian;Steam Vegetables;;12.19
78;Vegetarian;Vegetable Vindaloo;;16.79
78;Vegetarian;Vegetables Tikka Masala;;18.29
78;Naan;Chapati;Whole wheat bread cooked on a flat skillet.(With butter or Without choose any);2.99
78;Naan;Keema Naan;Stuffed with ground lamb and spices.;6.09
78;Naan;Paneer Naan;A crisp Indian naan stuffed with chilies and Indian Paneer.;6.09
78;Naan;Roti;Indian style whole wheat bread baked in tandoori oven.;2.99
78;Naan;Alu Naan;"Indian unleavened bread filled with mildly spiced minced potatoes.
";4.59
78;Naan;Bread Basket;"Assorted bread basket of Naan Roti Garlic Naan and Onion Kulcha.
";12.19
78;Naan;Bullet Naan;Chilli top Naan bread.;4.59
78;Naan;Garlic Chilli Naan;;4.59
78;Naan;Gobi Kulcha;"This scrumptious unleavened bread is filled with freshly minced cauliflower.
";6.09
78;Naan;Plain Naan;The traditional Pujabi teardrop-shaped white bread is baked in huge flat ovals by slapping it quickly on the sides of the tandoori oven. It is delicious with or without butter.;3.39
78;Naan;Onion Kulcha;This scrumptious unleavened bread is filled with onion.;4.59
78;Naan;Onion Naan;This scrumptious unleavened bread is filled with onion.;6.09
78;Naan;Onion Paneer Kulcha;;6.09
78;Naan;Piswari Naan;Stuffed with coconut raisins and cashews.;6.09
78;Naan;Puri;Deep fried puffed light bread.;4.59
78;Naan;Tandoori Paratha;;4.59
79;Picked for you;Veg Samosa;"Crisp turnover filled with mildly spiced potatoes and peas.
";7.39
79;Picked for you;Gobi Manchurian;"Gobi Manchurian is a popular Indo Chinese dish made with cauliflower corn flour soya sauce vinegar chilli sauce ginger &amp; garlic.";17.8
79;Picked for you;Vegetables Tikka Masala;;17.8
79;Picked for you;Vegetable Biryani;"Vegetable biryani made with fragrant basmati rice yogurt spices &amp; mixed vegetables.";16.39
79;Picked for you;Mango Vegetable;"Fresh vegetables cooked with sweet and sour mangoes spices &amp; herbs with a touch of ginger.";17.8
79;Appetizer;Assorted Appetizer;Vegetable samosas with mixed pakora;10.39
79;Appetizer;Chilli Pakora;Chili Pakora is a spicy delicious treat for those who loves green chilies.;7.39
79;Appetizer;Onion Bhaji;Onions and fresh herbs mixed with gram flour and deep-fried.;7.39
